Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
81,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000
82,1.000000,-2.000000,2.634595,2.634595,0.000000,0.000000
83,1.000000,-1.900000,2.821648,2.818972,-0.002675,0.000948
84,1.000000,-1.800000,2.944884,2.954367,0.009483,0.003220
85,1.000000,-1.700000,2.994732,2.998042,0.003310,0.001105
86,1.000000,-1.600000,2.967320,2.953240,-0.014079,0.004745
87,1.000000,-1.500000,2.864776,2.847852,-0.016925,0.005908
88,1.000000,-1.400000,2.695067,2.673092,-0.021975,0.008154
89,1.000000,-1.300000,2.471372,2.450152,-0.021220,0.008586
90,1.000000,-1.200000,2.211066,2.196506,-0.014560,0.006585
91,1.000000,-1.100000,1.934367,1.920520,-0.013847,0.007158
92,1.000000,-1.000000,1.662765,1.644219,-0.018547,0.011154
93,1.000000,-0.900000,1.417357,1.395366,-0.021991,0.015515
94,1.000000,-0.800000,1.217201,1.206433,-0.010769,0.008847
95,1.000000,-0.700000,1.077845,1.071362,-0.006483,0.006015
96,1.000000,-0.600000,1.010112,1.012615,0.002503,0.002478
97,1.000000,-0.500000,1.019263,1.014775,-0.004488,0.004403
98,1.000000,-0.400000,1.104586,1.092667,-0.011920,0.010791
99,1.000000,-0.300000,1.259456,1.253178,-0.006279,0.004985
100,1.000000,-0.200000,1.471843,1.456254,-0.015589,0.010592
101,1.000000,-0.100000,1.725252,1.726857,0.001605,0.000930
102,1.000000,0.000000,2.000000,1.995473,-0.004527,0.002264
103,1.000000,0.100000,2.274748,2.259384,-0.015364,0.006754
104,1.000000,0.200000,2.528157,2.515360,-0.012797,0.005062
105,1.000000,0.300000,2.740544,2.745090,0.004546,0.001659
106,1.000000,0.400000,2.895414,2.893121,-0.002292,0.000792
107,1.000000,0.500000,2.980737,2.984548,0.003811,0.001278
108,1.000000,0.600000,2.989888,2.968092,-0.021796,0.007290
109,1.000000,0.700000,2.922155,2.888154,-0.034001,0.011635
110,1.000000,0.800000,2.782799,2.757821,-0.024978,0.008976
111,1.000000,0.900000,2.582643,2.565261,-0.017383,0.006731
112,1.000000,1.000000,2.337235,2.316791,-0.020444,0.008747
113,1.000000,1.100000,2.065633,2.041400,-0.024233,0.011731
114,1.000000,1.200000,1.788934,1.770444,-0.018490,0.010336
115,1.000000,1.300000,1.528628,1.503369,-0.025259,0.016524
116,1.000000,1.400000,1.304933,1.261799,-0.043134,0.033055
117,1.000000,1.500000,1.135224,1.122314,-0.012909,0.011371
118,1.000000,1.600000,1.032680,1.016126,-0.016555,0.016031
119,1.000000,1.700000,1.005268,0.988035,-0.017233,0.017143
120,1.000000,1.800000,1.055116,1.061102,0.005986,0.005674
121,1.000000,1.900000,1.178352,1.167949,-0.010403,0.008829
122,1.000000,2.000000,1.365405,1.365405,0.000000,0.000000
123,-2.000000,-1.000000,2.063473,2.063473,0.000000,0.000000
124,-1.900000,-1.000000,2.111735,2.110642,-0.001093,0.000517
125,-1.800000,-1.000000,2.157564,2.148142,-0.009422,0.004367
126,-1.700000,-1.000000,2.199965,2.192807,-0.007158,0.003254
127,-1.600000,-1.000000,2.238014,2.223318,-0.014696,0.006567
128,-1.500000,-1.000000,2.270884,2.251796,-0.019087,0.008405
129,-1.400000,-1.000000,2.297858,2.285006,-0.012852,0.005593
130,-1.300000,-1.000000,2.318350,2.310245,-0.008105,0.003496
131,-1.200000,-1.000000,2.331914,2.308590,-0.023325,0.010002
132,-1.100000,-1.000000,2.338255,2.316561,-0.021693,0.009278
133,-0.900000,-1.000000,2.328875,2.294332,-0.034543,0.014833
134,-0.800000,-1.000000,2.313359,2.286653,-0.026706,0.011544
135,-0.700000,-1.000000,2.291023,2.281290,-0.009733,0.004248
136,-0.600000,-1.000000,2.262354,2.230891,-0.031463,0.013907
137,-0.500000,-1.000000,2.227975,2.190020,-0.037955,0.017036
138,-0.400000,-1.000000,2.188635,2.157570,-0.031065,0.014194
139,-0.300000,-1.000000,2.145190,2.129241,-0.015949,0.007435
140,-0.200000,-1.000000,2.098585,2.075409,-0.023176,0.011044
141,-0.100000,-1.000000,2.049835,2.013529,-0.036305,0.017711
142,0.100000,-1.000000,1.950165,1.921920,-0.028245,0.014483
143,0.200000,-1.000000,1.901415,1.885213,-0.016202,0.008521
144,0.300000,-1.000000,1.854810,1.829611,-0.025199,0.013586
145,0.400000,-1.000000,1.811365,1.790398,-0.020967,0.011575
146,0.500000,-1.000000,1.772025,1.751997,-0.020029,0.011303
147,0.600000,-1.000000,1.737646,1.690068,-0.047578,0.027381
148,0.700000,-1.000000,1.708977,1.693829,-0.015148,0.008864
149,0.800000,-1.000000,1.686641,1.673425,-0.013216,0.007836
150,0.900000,-1.000000,1.671125,1.650534,-0.020591,0.012321
151,1.100000,-1.000000,1.661745,1.643814,-0.017931,0.010791
152,1.200000,-1.000000,1.668086,1.658056,-0.010030,0.006013
153,1.300000,-1.000000,1.681650,1.676022,-0.005628,0.003346
154,1.400000,-1.000000,1.702142,1.679378,-0.022764,0.013374
155,1.500000,-1.000000,1.729116,1.732554,0.003438,0.001988
156,1.600000,-1.000000,1.761986,1.758550,-0.003436,0.001950
157,1.700000,-1.000000,1.800035,1.789827,-0.010208,0.005671
158,1.800000,-1.000000,1.842436,1.854403,0.011967,0.006495
159,1.900000,-1.000000,1.888265,1.886769,-0.001496,0.000792
160,2.000000,-1.000000,1.936527,1.936527,0.000000,0.000000
161,-2.000000,0.000000,2.000000,2.000000,0.000000,0.000000
162,-1.900000,0.000000,2.000000,1.989269,-0.010731,0.005365
163,-1.800000,0.000000,2.000000,1.982460,-0.017540,0.008770
164,-1.700000,0.000000,2.000000,1.983938,-0.016062,0.008031
165,-1.600000,0.000000,2.000000,1.955946,-0.044054,0.022027
166,-1.500000,0.000000,2.000000,1.971093,-0.028907,0.014454
167,-1.400000,0.000000,2.000000,1.975298,-0.024702,0.012351
168,-1.300000,0.000000,2.000000,1.963806,-0.036194,0.018097
169,-1.200000,0.000000,2.000000,1.868162,-0.131838,0.065919
170,-1.100000,0.000000,2.000000,1.933453,-0.066547,0.033273
171,-0.900000,0.000000,2.000000,1.922957,-0.077043,0.038522
172,-0.800000,0.000000,2.000000,1.937025,-0.062975,0.031487
173,-0.700000,0.000000,2.000000,1.907801,-0.092199,0.046100
174,-0.600000,0.000000,2.000000,1.945902,-0.054098,0.027049
175,-0.500000,0.000000,2.000000,1.924320,-0.075680,0.037840
176,-0.400000,0.000000,2.000000,1.933558,-0.066442,0.033221
177,-0.300000,0.000000,2.000000,1.947453,-0.052547,0.026273
178,-0.200000,0.000000,2.000000,1.941963,-0.058037,0.029019
179,-0.100000,0.000000,2.000000,1.947319,-0.052681,0.026341
180,0.100000,0.000000,2.000000,1.961892,-0.038108,0.019054
181,0.200000,0.000000,2.000000,1.966335,-0.033665,0.016833
182,0.300000,0.000000,2.000000,1.976387,-0.023613,0.011807
183,0.400000,0.000000,2.000000,1.952073,-0.047927,0.023964
184,0.500000,0.000000,2.000000,1.951790,-0.048210,0.024105
185,0.600000,0.000000,2.000000,1.999461,-0.000539,0.000269
186,0.700000,0.000000,2.000000,1.969147,-0.030853,0.015427
187,0.800000,0.000000,2.000000,1.991887,-0.008113,0.004057
